,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
11,18CTQ011,青年项目,图书馆、情报与文献学,基于方志类典籍的地标农产品挖掘与组织研究,2018-06-21,朱锁玲,副高级,南京农业大学,211高校,江苏,高等院校、其他学校,,,,,,,,,
12,18CTQ012,青年项目,图书馆、情报与文献学,近百年来古籍版本图录研究,2018-06-21,赵嘉,中级,河北大学,,河北,高等院校、其他学校,,,,,,,,,
13,18CTQ013,青年项目,图书馆、情报与文献学,琉球汉籍诗文整理与研究,2018-06-21,张明明,中级,扬州大学,,江苏,高等院校、其他学校,,,,,,,,,
14,18CTQ014,青年项目,图书馆、情报与文献学,清代西南方志纂刊与流通问题研究,2018-06-21,毛丽娟,中级,云南师范大学,,云南,高等院校、其他学校,,,,,,,,,
15,18CTQ015,青年项目,图书馆、情报与文献学,日本足利学校藏宋刊本《周易注疏》整理与研究,2018-06-21,谢炳军,中级,北京师范大学,985高校211高校,高校,高等院校、其他学校,,,,,,,,,
16,18CTQ016,青年项目,图书馆、情报与文献学,绥远地区同业公会史料收集、整理与研究（1918—1949）,2018-06-21,张宪功,中级,内蒙古民族大学,,内蒙,高等院校、其他学校,,,,,,,,,
17,18CTQ017,青年项目,图书馆、情报与文献学,西北书院与学术文化传承研究,2018-06-21,马培洁,副高级,西北民族大学,,甘肃,高等院校、其他学校,,,,,,,,,
18,18CTQ018,青年项目,图书馆、情报与文献学,新出土碑志所见唐东都乡里村坊资料整理与研究,2018-06-21,宋婷,中级,西华师范大学,,四川,高等院校、其他学校,,,,,,,,,
19,18CTQ019,青年项目,图书馆、情报与文献学,创新驱动的产业技术竞争情报服务模式研究,2018-06-21,陈思,中级,南京大学,985高校211高校,江苏,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,18CTQ020,青年项目,图书馆、情报与文献学,基于形式概念分析的突发事件应急案例知识描述、增值与服务研究,2018-06-21,高俊峰,中级,北华大学,,吉林,高等院校、其他学校,,,,,,,,,
1,18CTQ021,青年项目,图书馆、情报与文献学,面向应急管理的情报工程服务机制建设研究,2018-06-21,李阳,中级,南京大学,985高校211高校,江苏,高等院校、其他学校,,,,,,,,,
2,18CTQ022,青年项目,图书馆、情报与文献学,数描客体与WSR融合视阈下情报分析模型的构建与应用研究,2018-06-21,谢笑,中级,安徽大学,211高校,安徽,高等院校、其他学校,,,,,,,,,
3,18CTQ023,青年项目,图书馆、情报与文献学,我国中小企业间竞争情报共享机制与实证研究,2018-06-21,支凤稳,中级,河北大学,,河北,高等院校、其他学校,,,,,,,,,
4,18CTQ024,青年项目,图书馆、情报与文献学,基于语义增强的医学学术出版创新融合研究,2018-06-21,孙月萍,中级,北京协和医学院,,高校,高等院校、其他学校,,,,,,,,,
5,18CTQ025,青年项目,图书馆、情报与文献学,开放数据环境下社会信息公平问题及治理策略研究,2018-06-21,罗博,中级,华中师范大学,211高校,湖北,高等院校、其他学校,,,,,,,,,
6,18CTQ026,青年项目,图书馆、情报与文献学,大数据环境下多源信息语义互联研究,2018-06-21,付苓,中级,首都图书馆,,北京,其他,,,,,,,,,
7,18CTQ027,青年项目,图书馆、情报与文献学,基于引文内容挖掘的科学创新扩散模型研究,2018-06-21,翟羽佳,中级,天津师范大学,,天津,高等院校、其他学校,,,,,,,,,
8,18CTQ028,青年项目,图书馆、情报与文献学,基于图模型的农业领域多源知识迁移研究,2018-06-21,吴蕾,中级,中国农业科学院,,机关,其他,,,,,,,,,
9,18CTQ029,青年项目,图书馆、情报与文献学,学术新媒体信息流转的驱动机制与价值增值研究,2018-06-21,李宇佳,中级,河北经贸大学,,河北,高等院校、其他学校,,,,,,,,,
10,18CTQ030,青年项目,图书馆、情报与文献学,移动互联环境下融入实时情境的个性化信息动态推荐机制研究,2018-06-21,龙飞,副高级,长沙学院,,湖南,高等院校、其他学校,,,,,,,,,
11,18CTQ031,青年项目,图书馆、情报与文献学,大数据环境下移动社交网络用户持续性信息行为研究,2018-06-21,李力,中级,杭州电子科技大学,,浙江,高等院校、其他学校,,,,,,,,,
12,18CTQ032,青年项目,图书馆、情报与文献学,社会化商务情境下用户交互行为情感体验的影响机理研究,2018-06-21,古婷骅,中级,广东科学技术职业学院,,广东,高等院校、其他学校,,,,,,,,,
13,18CTQ033,青年项目,图书馆、情报与文献学,网络知识社区用户交互内容的组织与传播研究,2018-06-21,杨艳妮,中级,三峡大学,,湖北,高等院校、其他学校,,,,,,,,,
14,18CTQ034,青年项目,图书馆、情报与文献学,在线学术社交网络用户信息行为规律与效用研究,2018-06-21,张耀坤,副高级,南昌航空大学,,江西,高等院校、其他学校,,,,,,,,,
15,18CTQ035,青年项目,图书馆、情报与文献学,“互联网+”时代的档案潜在用户研究,2018-06-21,王向女,中级,上海大学,211高校,上海,高等院校、其他学校,,,,,,,,,
16,18CTQ036,青年项目,图书馆、情报与文献学,创新扩散理论视阈下档案信息资源自媒体传播研究,2018-06-21,邢变变,中级,郑州大学,211高校,河南,高等院校、其他学校,,,,,,,,,
17,18CTQ037,青年项目,图书馆、情报与文献学,基于多元数字技术的网络空间参与式归档研究,2018-06-21,周文泓,中级,四川大学,985高校211高校,四川,高等院校、其他学校,,,,,,,,,
18,18CTQ038,青年项目,图书馆、情报与文献学,基于风险评估模型的濒危档案文献遗产等级保护体系研究,2018-06-21,李姗姗,中级,西北大学,211高校,陕西,高等院校、其他学校,,,,,,,,,
19,18CTQ039,青年项目,图书馆、情报与文献学,基于过程管理的历史档案开发利用众包模式研究,2018-06-21,陈建,中级,山东大学,985高校211高校,山东,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,18CTQ040,青年项目,图书馆、情报与文献学,基于云计算的政府网站网页在线归档与开发利用研究,2018-06-21,黄新平,中级,清华大学,985高校211高校,高校,高等院校、其他学校,,,,,,,,,
1,18CTQ041,青年项目,图书馆、情报与文献学,面向社会记忆构建的档案资源检索研究,2018-06-21,房小可,中级,北京联合大学,,北京,高等院校、其他学校,,,,,,,,,
2,17FTQ001,后期资助项目,图书馆、情报与文献学,民国时期图书馆社团研究,2017-09-20,王阿陶,副高级,四川大学,,四川省,高等院校,,,,,,,,,
3,17FTQ002,后期资助项目,图书馆、情报与文献学,基于术语关系的贝叶斯网络检索模型扩展,2017-09-20,徐建民,正高级,河北大学,,河北省,高等院校,,,,,,,,,
4,17FTQ003,后期资助项目,图书馆、情报与文献学,技术进步与版权制度变迁,2017-09-20,唐伶俐,中级,武汉理工大学,,湖北省,高等院校,,,,,,,,,
5,17FTQ004,后期资助项目,图书馆、情报与文献学,钱亚新年谱,2017-09-20,谢欢,中级,南京大学,,江苏省,高等院校,,,,,,,,,
6,17FTQ005,后期资助项目,图书馆、情报与文献学,宋代文书违法及防治研究,2017-09-20,钟文荣,中级,福建师范大学,,福建省,高等院校,,,,,,,,,
7,17FTQ006,后期资助项目,图书馆、情报与文献学,汲古阁汇纪,2017-09-20,苏晓君,正高级,国家图书馆,,中央、国家机关,其他,,,,,,,,,
8,17FTQ007,后期资助项目,图书馆、情报与文献学,清代书业广告研究,2017-09-20,王海刚,副高级,湖南师范大学,,湖南省,高等院校,,,,,,,,,
9,17CTQ050,青年项目,图书馆、情报与文献学,科技馆提升公民科学素养的机理及策略研究,2017-06-30,许玮,中级,浙江工业大学,,浙江,高等院校、其他学校,,,,,,,,,
10,17CTQ049,青年项目,图书馆、情报与文献学,国家建设工程档案资源保障体系研究,2017-06-30,高大伟,中级,郑州航空工业管理学院,,河南,高等院校、其他学校,,,,,,,,,
11,17CTQ048,青年项目,图书馆、情报与文献学,大数据时代档案服务业理论与实践研究,2017-06-30,王毅,副高级,辽宁大学,211高校,辽宁,高等院校、其他学校,,,,,,,,,
12,17CTQ047,青年项目,图书馆、情报与文献学,社交媒体视域下的跨学科用户发现及其推荐研究,2017-06-30,吴小兰,副高级,安徽财经大学,,安徽,高等院校、其他学校,,,,,,,,,
13,17CTQ046,青年项目,图书馆、情报与文献学,跨境电子商务信息服务协同创新模式研究,2017-06-30,郭海玲,中级,河北大学,,河北,高等院校、其他学校,,,,,,,,,
14,17CTQ045,青年项目,图书馆、情报与文献学,东盟涉华舆情的观点挖掘及信息聚合研究,2017-06-30,王连喜,中级,广东外语外贸大学,,广东,高等院校、其他学校,,,,,,,,,
15,17CTQ044,青年项目,图书馆、情报与文献学,大数据时代军队信息安全困境及应对策略研究,2017-06-30,涂三军,中级,海军陆战学院,,军队,军队系统(包括地方军队院校),,,,,,,,,
16,17CTQ043,青年项目,图书馆、情报与文献学,赵注《孟子》传本与校勘研究,2017-06-30,王耐刚,中级,华东师范大学,985高校211高校,上海,高等院校、其他学校,,,,,,,,,
17,17CTQ042,青年项目,图书馆、情报与文献学,开放数据背景下我国高校图书馆数字学术服务研究,2017-06-30,周力虹,副高级,武汉大学,985高校211高校,湖北,高等院校、其他学校,,,,,,,,,
18,17CTQ041,青年项目,图书馆、情报与文献学,高校图书馆科研数据服务模式与服务系统研究,2017-06-30,陈媛媛,副高级,黑龙江大学,,黑龙江,高等院校、其他学校,,,,,,,,,
19,17CTQ040,青年项目,图书馆、情报与文献学,大数据时代图书馆数据素养教育理论建构与实践创新研究,2017-06-30,孟祥保,中级,东南大学,985高校211高校,江苏,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,17CTQ039,青年项目,图书馆、情报与文献学,图谱化知识关联的演进、分歧和交融研究,2017-06-30,杨萌,中级,上海工程技术大学,,上海,高等院校、其他学校,,,,,,,,,
1,17CTQ038,青年项目,图书馆、情报与文献学,学术译著出版研究（1949—2016）,2017-06-30,肖超,中级,陕西师范大学,211高校,陕西,高等院校、其他学校,,,,,,,,,
2,17CTQ037,青年项目,图书馆、情报与文献学,图书馆数字化服务的著作权问题及其解决方案研究,2017-06-30,罗娇,中级,中国科学院,,机关,其他,,,,,,,,,
3,17CTQ036,青年项目,图书馆、情报与文献学,融合进程中的电子书出版产业组织研究,2017-06-30,郭晶,副高级,河南大学,,河南,高等院校、其他学校,,,,,,,,,
4,17CTQ035,青年项目,图书馆、情报与文献学,民国时期图书馆学人留学史料整理与研究,2017-06-30,郑丽芬,中级,首都师范大学,,北京,高等院校、其他学校,,,,,,,,,
5,17CTQ034,青年项目,图书馆、情报与文献学,美国图书馆员职业化的历史考察（1939—1970）,2017-06-30,周亚,中级,华东师范大学,985高校211高校,上海,高等院校、其他学校,,,,,,,,,
6,17CTQ033,青年项目,图书馆、情报与文献学,我国台湾地区数位典藏产业链建置研究,2017-06-30,隋鑫,中级,清华大学,985高校211高校,高校,高等院校、其他学校,,,,,,,,,
7,17CTQ032,青年项目,图书馆、情报与文献学,大数据环境下数字档案资源知识服务研究,2017-06-30,宋魏巍,中级,中央财经大学,211高校,高校,高等院校、其他学校,,,,,,,,,
8,17CTQ031,青年项目,图书馆、情报与文献学,“资源驱动型”档案文化创意产品开发模式及其实现研究,2017-06-30,王玉珏,中级,武汉大学,985高校211高校,湖北,高等院校、其他学校,,,,,,,,,
9,17CTQ030,青年项目,图书馆、情报与文献学,学术虚拟社区知识交流效率测度研究,2017-06-30,杨瑞仙,副高级,郑州大学,211高校,河南,高等院校、其他学校,,,,,,,,,
10,17CTQ029,青年项目,图书馆、情报与文献学,论文专利互引知识关联揭示的科学和技术之间的联系分析研究,2017-06-30,高继平,中级,中国科学技术信息研究所,,机关,其他,,,,,,,,,
11,17CTQ028,青年项目,图书馆、情报与文献学,基于社交媒体的学术交流行为模式及优化策略研究,2017-06-30,李晶,副高级,安徽大学,211高校,安徽,高等院校、其他学校,,,,,,,,,
12,17CTQ027,青年项目,图书馆、情报与文献学,老年群体社交网络信息服务质量评价与体验优化研究,2017-06-30,曹园园,中级,杭州电子科技大学,,浙江,高等院校、其他学校,,,,,,,,,
13,17CTQ026,青年项目,图书馆、情报与文献学,基于语义关联的多源医学信息资源发现服务体系研究,2017-06-30,张军亮,副高级,新乡医学院,,河南,高等院校、其他学校,,,,,,,,,
14,17CTQ025,青年项目,图书馆、情报与文献学,学者驱动的学术资源语义共享模式及其应用研究,2017-06-30,楼雯,中级,华东师范大学,985高校211高校,上海,高等院校、其他学校,,,,,,,,,
15,17CTQ024,青年项目,图书馆、情报与文献学,社会网络中基于用户认知结构的知识标注研究,2017-06-30,林鑫,中级,华中师范大学,211高校,湖北,高等院校、其他学校,,,,,,,,,
16,17CTQ023,青年项目,图书馆、情报与文献学,基于文献知识关联的颠覆性技术预见方法研究,2017-06-30,白光祖,中级,中国科学院,,甘肃,其他,,,,,,,,,
17,17CTQ022,青年项目,图书馆、情报与文献学,大数据环境下健康领域实体语义挖掘研究,2017-06-30,韩普,副高级,南京邮电大学,,江苏,高等院校、其他学校,,,,,,,,,
18,17CTQ021,青年项目,图书馆、情报与文献学,云南人口较少民族信息贫困的现状、成因及多维减贫对策研究,2017-06-30,朱明,中级,云南大学,211高校,云南,高等院校、其他学校,,,,,,,,,
19,17CTQ020,青年项目,图书馆、情报与文献学,“国家大数据战略”背景下健康医疗开放数据资源分类体系构建与应用研究,2017-06-30,李赞梅,中级,中国医学科学院,,高校,高等院校、其他学校,,,,,,,,,
